profile_id,name,rank,rating,country,games,wins,losses,drops,game_type
572227,Yuri-tarded,16314,1464,DE,59,38,21,1,Team Random Map
235545,Chancelier Palpoutine,16315,1464,FR,227,101,126,6,Team Random Map
1736148,xXxAlessioxXx,16328,1464,NA,193,97,96,1,Team Random Map
1635427,Joonfour,16329,1464,FI,86,41,45,5,Team Random Map
1954721,jungleism.monkey,16374,1463,DE,63,38,25,0,Team Random Map
1825098,MENTZ,16376,1463,BR,131,59,72,1,Team Random Map
1387188,warus974,16384,1463,AU,100,49,51,12,Team Random Map
269421,Applemunch,16399,1462,GB,143,70,73,1,Team Random Map
18139,Jotschi,16407,1462,AT,37,24,13,1,Team Random Map
422549,Fr3aKZ,16412,1462,NO,77,44,33,1,Team Random Map
2698813,yuhu,16415,1462,DE,28,18,10,0,Team Random Map
1682348,Snaked,16442,1462,FR,14,12,2,0,Team Random Map
1960004,Dgorcia,16486,1461,MX,54,36,18,5,Team Random Map
2654906,现在不耍帅,16518,1460,CN,58,34,24,2,Team Random Map
387323,Mannferd,16522,1460,DE,307,155,152,12,Team Random Map
2183562,Ing Electrico,16526,1460,CL,141,80,61,9,Team Random Map
1986910,Sacredsilence,16531,1460,TR,148,73,75,7,Team Random Map
858703,Erilium,16554,1459,TR,65,40,25,0,Team Random Map
2472683,kirby_13,16618,1458,FR,18,13,5,1,Team Random Map
305280,BigO,16642,1458,US,193,96,97,13,Team Random Map
574957,The King in the North,16660,1457,AT,113,51,62,3,Team Random Map
1873601,Milian,16689,1457,DE,40,27,13,0,Team Random Map
249544,York Le Bourrin,16716,1456,FR,138,73,65,10,Team Random Map
1838013,Gusano1186,16743,1456,NA,432,203,229,19,Team Random Map
1450147,ZondaR,16754,1456,US,29,22,7,1,Team Random Map
793793,Bobskii,16775,1455,GB,47,29,18,1,Team Random Map
421385,Raynorshine,16789,1455,AU,130,72,58,3,Team Random Map
2129228,123abcd321,16799,1455,DE,12,10,2,0,Team Random Map
1844135,Cerise IV,16809,1455,NA,370,173,197,14,Team Random Map
1444832,[TPC]Hit the Luke,16815,1455,DE,19,14,5,0,Team Random Map
1151161,JaegerMan,16817,1455,US,24,16,8,2,Team Random Map
1067071,lumpyyy,16826,1454,DE,42,26,16,0,Team Random Map
398486,Morris,16846,1454,DE,43,28,15,4,Team Random Map
2582012,william.lepine,16910,1453,CA,10,10,0,0,Team Random Map
2545338,Bann0wned,16912,1453,IT,108,59,49,2,Team Random Map
369836,Geojak,16916,1453,DE,27,19,8,0,Team Random Map
2045871,Genseric,16920,1453,US,86,33,53,1,Team Random Map
2171965,rezwone,16921,1453,US,16,6,10,1,Team Random Map
364167,Fury,16983,1452,AR,28,20,8,0,Team Random Map
2049114,JP,16987,1452,DE,51,31,20,2,Team Random Map
1492125,XitT,16998,1452,VN,505,209,296,35,Team Random Map
217378,Coal_and_Timber,17000,1452,CH,66,34,32,0,Team Random Map
1407140,2762419051,17003,1452,CN,79,47,32,5,Team Random Map
1288929,nukehat,17008,1452,US,31,20,11,0,Team Random Map
2025974,pedroacostaz11,17044,1451,PE,83,41,42,1,Team Random Map
30775,El Bromas,17055,1451,AR,72,39,33,2,Team Random Map
1424831,prayr,17057,1451,UY,90,44,46,8,Team Random Map
274309,Trench Dog,17115,1449,CA,64,33,31,1,Team Random Map
897628,Kementaris,17118,1449,FR,115,58,57,11,Team Random Map
398279,Visage main,17138,1449,CA,27,21,6,1,Team Random Map
2345950,legomanyak,17141,1449,TR,112,56,56,5,Team Random Map
1784304,Argoon,17159,1449,FI,100,55,45,2,Team Random Map
557790,cab1enzo,17183,1448,AR,225,115,110,5,Team Random Map
1916969,likeboof,17207,1448,FR,103,55,48,0,Team Random Map
115170,Garc99,17218,1448,US,269,137,132,30,Team Random Map
691855,Ramelouille,17238,1447,BE,224,136,88,5,Team Random Map
436949,volkow,17245,1447,FR,133,62,71,8,Team Random Map
1365200,Sugarplum,17273,1447,GB,208,105,103,6,Team Random Map
249172,c l a r r y,17291,1446,DE,187,98,89,3,Team Random Map
2695887,obey,17305,1446,DE,13,9,4,0,Team Random Map
1531314,^^6-=MajorEjaculate=-,17323,1446,CH,72,42,30,1,Team Random Map
1084661,MZ Wang,17405,1444,US,84,45,39,3,Team Random Map
955437,Jerry Lee,17407,1444,CZ,35,24,11,1,Team Random Map
954365,torgengo,17408,1444,DE,285,133,152,24,Team Random Map
782643,Polliainen,17413,1444,FI,67,42,25,1,Team Random Map
644257,_LorDaniel_,17414,1444,HU,93,49,44,3,Team Random Map
581759,DasLetzte,17417,1444,DE,120,68,52,21,Team Random Map
2253922,Fuzuli,17442,1444,TR,266,126,140,3,Team Random Map
1036384,Saladin45,17466,1443,TN,27,15,12,1,Team Random Map
2471688,G0ldenFir3,17481,1443,DE,32,19,13,1,Team Random Map
2171756,Harry Wragg,17491,1443,GB,70,41,29,0,Team Random Map
2127029,Devil.QuangBinh,17492,1443,VN,144,75,69,5,Team Random Map
1951454,EJ,17496,1443,TW,102,50,52,1,Team Random Map
1812087,selordsimo,17501,1443,DE,47,28,19,1,Team Random Map
1434375,JoN,17511,1443,FR,13,12,1,1,Team Random Map
2414534,Æro,17533,1442,DE,18,13,5,0,Team Random Map
1785197,MaxiRiver ;),17543,1442,AR,89,39,50,4,Team Random Map
573954,come1on,17570,1441,DE,76,40,36,0,Team Random Map
554928,horst691,17572,1441,DE,152,78,74,1,Team Random Map
2562188,Letz go,17581,1441,NL,29,19,10,1,Team Random Map
2267898,esanders319,17589,1441,US,16,8,8,2,Team Random Map
923899,Lasthitmagic,17616,1440,IN,62,34,28,0,Team Random Map
896612,MurphQuake,17617,1440,GB,381,180,201,19,Team Random Map
511854,nanodan47,17626,1440,CO,154,73,81,8,Team Random Map
2665093,Admete,17630,1440,US,55,24,31,2,Team Random Map
1828420,Sapinbatou27,17651,1440,NA,234,99,135,3,Team Random Map
1717062,Avesonn,17654,1440,NA,80,45,35,5,Team Random Map
1691357,kldp9432,17655,1440,TW,29,20,9,4,Team Random Map
288483,Tendo,17663,1440,AR,22,10,12,0,Team Random Map
284514,Boom Boom Room,17664,1439,GB,15,12,3,0,Team Random Map
1005646,zh.sledge,17665,1439,CA,19,12,7,0,Team Random Map
1192725,Heos,17771,1438,FR,198,101,97,6,Team Random Map
237507,PapaJohn,17788,1437,GR,524,254,270,4,Team Random Map
445560,Bastianvdkerkhoff,17792,1437,NL,49,24,25,1,Team Random Map
309538,Ashla,17820,1437,US,93,49,44,1,Team Random Map
160650,Arathorn II,17856,1436,AR,54,19,35,0,Team Random Map
1881874,El Libertador,17877,1436,AR,47,29,18,0,Team Random Map
1404736,baccdafucup,17890,1436,DE,17,7,10,0,Team Random Map
1228324,SnakeByte,17894,1436,IL,59,34,25,9,Team Random Map
254475,OmegaRyZ,17907,1435,FR,92,48,44,3,Team Random Map
388223,cavidal1,17921,1435,CL,27,15,12,0,Team Random Map
2103808,Critizie,17936,1435,DE,104,50,54,3,Team Random Map
1329635,Grgo,17952,1435,SK,23,13,10,0,Team Random Map
945191,Dahes,17959,1434,ES,78,39,39,2,Team Random Map
267180,o3li*,17961,1434,DE,74,43,31,2,Team Random Map
597130,NateZMate,17965,1434,FR,164,85,79,8,Team Random Map
2255611,Kenguan,17985,1434,BE,211,93,118,1,Team Random Map
2155619,RuMoe,17990,1434,DE,41,22,19,0,Team Random Map
26544,kol9000,18007,1434,DE,274,135,139,12,Team Random Map
1617039,RemBem,18008,1434,NL,16,12,4,1,Team Random Map
268807,raphael.foscarini,18021,1433,BR,216,108,108,6,Team Random Map
889371,JHLKing,18022,1433,DE,98,53,45,7,Team Random Map
728455,mshep23,18027,1433,US,16,11,5,0,Team Random Map
700616,Noka  \(>///<)/,18029,1433,DE,119,63,56,1,Team Random Map
304001,Sunday,18070,1433,MX,36,22,14,1,Team Random Map
431020,mingweng,18096,1432,ES,37,20,17,0,Team Random Map
2206324,Cirdan,18110,1432,AR,11,8,3,1,Team Random Map
1678267,Heinbert,18126,1432,DE,93,51,42,0,Team Random Map
404136,LAminator,18149,1431,CZ,42,25,17,0,Team Random Map
2621276,Trajan,18150,1431,US,86,52,34,1,Team Random Map
2007010,ElCulSale,18164,1431,FR,115,46,69,14,Team Random Map
1023151,Dzepetto5,18185,1430,GB,50,29,21,3,Team Random Map
171951,Bielson,18201,1430,ES,387,162,225,47,Team Random Map
405297,Roland Ferrier,18207,1430,US,13,11,2,0,Team Random Map
2463182,rspectmyauthoritah,18210,1430,US,10,9,1,0,Team Random Map
90721,le9_7,18211,1430,DE,20,16,4,1,Team Random Map
2189887,筋肉肥仔,18215,1430,HK,10,8,2,0,Team Random Map
213949,6 TC Boom,18252,1429,GB,24,18,6,1,Team Random Map
2688470,OptimalPillow,18265,1429,US,22,13,9,1,Team Random Map
757410,Kjell Kriminell,18305,1428,SE,129,75,54,2,Team Random Map
1927435,sapa578,18340,1428,JP,64,38,26,1,Team Random Map
654290,Rampager,18370,1427,AU,325,152,173,23,Team Random Map
2547071,_Cactus_,18382,1427,BR,45,30,15,2,Team Random Map
220309,Juu Loose,18402,1427,CH,136,71,65,1,Team Random Map
1775168,JST,18405,1427,GB,10,9,1,0,Team Random Map
1184908,yanyuxin2,18415,1427,CN,23,15,8,0,Team Random Map
1008001,Rocar,18419,1426,ES,160,82,78,0,Team Random Map
406237,gilgamesh,18440,1426,US,94,46,48,0,Team Random Map
2598794,RPM,18443,1426,MX,80,43,37,11,Team Random Map
2348611,xuk0,18448,1426,ES,39,23,16,1,Team Random Map
2250670,Parthumax,18452,1426,AR,14,10,4,3,Team Random Map
2120914,sebamarcel,18461,1426,CL,10,7,3,3,Team Random Map
1959274,Deeet_L2,18466,1426,DE,14,9,5,2,Team Random Map
270841,mancera16,18494,1425,CO,56,34,22,0,Team Random Map
924389,Wausz,18496,1425,NL,67,31,36,2,Team Random Map
857098,TiJu,18500,1425,DE,23,17,6,4,Team Random Map
2505390,konredus,18514,1425,AR,55,31,24,1,Team Random Map
2273081,068,18520,1425,US,54,30,24,0,Team Random Map
1866117,Shull Sopapero,18532,1425,AR,10,7,3,0,Team Random Map
521498,tfair7850,18559,1424,US,146,74,72,11,Team Random Map
372710,Aurelius Le Grand,18569,1424,FR,158,73,85,0,Team Random Map
2171383,AT-AK,18572,1424,DE,88,43,45,2,Team Random Map
222736,MortelentaBR,18573,1424,BR,23,14,9,3,Team Random Map
1689106,Koltira,18583,1424,CZ,293,137,156,26,Team Random Map
1586085,必要的沉默,18586,1424,HK,502,192,310,20,Team Random Map
1013995,Babifort,18599,1423,FR,382,151,231,16,Team Random Map
2324026,Coops90,18631,1423,GB,58,35,23,0,Team Random Map
2073007,sHIRO,18639,1423,AR,54,36,18,3,Team Random Map
307688,[IKON] GrandChamp BTW,18651,1423,US,118,53,65,3,Team Random Map
1035336,trebuchet,18659,1422,IN,45,23,22,6,Team Random Map
2439082,Arbuz Budesh,18673,1422,UA,42,25,17,1,Team Random Map
2156614,heyjoh,18679,1422,DE,43,23,20,1,Team Random Map
2128393,P♠LTERSH♠T,18680,1422,LU,54,35,19,1,Team Random Map
1802285,erwan.duv34,18691,1422,FR,31,15,16,3,Team Random Map
330259,DerBonus,18692,1422,DE,94,55,39,1,Team Random Map
1068976,Freekill,18700,1422,DE,115,65,50,1,Team Random Map
323254,Zaid Khan,18736,1421,US,45,28,17,9,Team Random Map
1417397,SlothKing,18745,1421,IT,58,37,21,8,Team Random Map
924441,PK,18761,1420,BR,12,10,2,1,Team Random Map
1489216,T,18803,1420,TW,12,8,4,0,Team Random Map
1059555,khoran86,18814,1419,FR,174,89,85,2,Team Random Map
1025934,AwawaMonster,18816,1419,CL,24,15,9,0,Team Random Map
788365,uberdope,18822,1419,CA,36,15,21,3,Team Random Map
247251,Motan,18826,1419,GB,103,55,48,4,Team Random Map
473378,Kaltenburg,18832,1419,DE,82,46,36,1,Team Random Map
2255259,Infernal,18853,1419,GB,73,46,27,0,Team Random Map
1933871,TheBruTus,18866,1419,AR,30,15,15,0,Team Random Map
1834082,Fiskmåsen,18871,1419,SE,68,38,30,2,Team Random Map
1788514,TopDrilla,18873,1419,GB,102,47,55,4,Team Random Map
682331,Big Bear,18896,1418,AR,174,84,90,2,Team Random Map
1414144,ClearCoyote,18942,1418,DE,112,64,48,4,Team Random Map
1043588,harrisdavi4,18952,1417,NZ,12,10,2,0,Team Random Map
1011098,25982615,18953,1417,CN,156,76,80,19,Team Random Map
860624,TERRORIST PEPE,18957,1417,IT,195,103,92,5,Team Random Map
2584876,le_chick,18970,1417,IN,21,13,8,3,Team Random Map
383193,T O I,18975,1417,DE,82,50,32,9,Team Random Map
2109184,pippepk,18980,1417,AR,13,10,3,0,Team Random Map
2040390,DuckZ.in,18983,1417,BR,88,45,43,3,Team Random Map
273169,SindonistiS,19016,1416,GR,312,129,183,10,Team Random Map
485462,Peku,19032,1416,FI,68,32,36,0,Team Random Map
2493465,FARA,19037,1416,TR,40,17,23,3,Team Random Map
2251715,sampsadios,19044,1416,FI,60,36,24,0,Team Random Map
1622346,Anid.,19062,1416,DE,222,105,117,18,Team Random Map
906762,The_enslaver,19142,1414,AR,92,45,47,2,Team Random Map
2655608,Basse,19160,1414,DE,45,28,17,0,Team Random Map
2526098,xpiAx,19164,1414,TR,167,77,90,11,Team Random Map
2289613,Llambitos Hope,19172,1414,AR,34,19,15,0,Team Random Map
2141722,white rabbit,19181,1414,TR,342,164,178,2,Team Random Map
1748770,GentlemanPyro,19189,1414,CA,44,25,19,2,Team Random Map
297963,Zook,19204,1414,US,10,8,2,0,Team Random Map
1141290,Only MIRAGE// WALL,19209,1413,AR,15,12,3,1,Team Random Map
995576,Mike Jackson,19216,1413,AT,13,12,1,1,Team Random Map
250509,JJ_Ronda,19223,1413,US,64,40,24,4,Team Random Map
2633608,JeyAy,19238,1413,DE,10,6,4,2,Team Random Map
2127687,trannguyenqb,19253,1413,VN,21,12,9,0,Team Random Map
2012548,JRR,19257,1413,AR,92,49,43,0,Team Random Map
1950648,Tea-Man,19259,1413,VN,131,63,68,6,Team Random Map
1536233,Marty,19270,1413,CZ,66,35,31,2,Team Random Map
1523379,starzrc,19271,1413,US,104,50,54,0,Team Random Map
2360919,AOEgod1995,19310,1412,GB,38,21,17,1,Team Random Map
1336226,Tbis,19335,1412,FR,81,48,33,2,Team Random Map
280967,Tshyk [tʃaɪk],19340,1411,DE,18,12,6,0,Team Random Map
224251,RenanMS,19374,1411,CA,299,137,162,12,Team Random Map
1840674,Adiosomg,19390,1411,NA,130,65,65,1,Team Random Map
1779652,jeffisabelle,19394,1411,TR,80,42,38,0,Team Random Map
217307,TJay,19403,1411,DE,128,65,63,6,Team Random Map
1283502,Robert Strong,19405,1411,DE,38,22,16,0,Team Random Map
844845,Rocka 1,19422,1410,MX,62,35,27,3,Team Random Map
1784863,OO KING,19455,1410,GR,74,39,35,2,Team Random Map
318808,CamRoth,19459,1410,US,52,33,19,1,Team Random Map
1516972,Impuseful,19466,1410,RU,168,75,93,4,Team Random Map
304795,Dean Sean Bean,19467,1410,AU,66,36,30,2,Team Random Map
584252,Legendario,19488,1409,BR,258,111,147,12,Team Random Map
2477619,Chuck Norris,19502,1409,RO,40,29,11,1,Team Random Map
1283528,kenmetal,19541,1409,FR,157,72,85,1,Team Random Map
2522474,Häuptling Quack Quack,19573,1408,DE,56,29,27,1,Team Random Map
2188887,lil papa,19585,1408,US,82,42,40,3,Team Random Map
196206,Rheii,19623,1407,FR,41,16,25,1,Team Random Map
422856,holymackerel,19627,1407,GB,60,36,24,0,Team Random Map
386701,Schlagmett,19637,1407,DE,267,132,135,4,Team Random Map
101499,Squøx,19642,1407,DE,19,14,5,0,Team Random Map
958543,Kay777,19671,1406,DE,53,25,28,5,Team Random Map
710818,Legumez,19675,1406,US,10,8,2,0,Team Random Map
413444,kaepora_gaebora,19688,1406,AU,59,34,25,3,Team Random Map
2609286,Shafi,19694,1406,DE,13,7,6,0,Team Random Map
2397629,Julio The Sparrow,19697,1406,GB,68,29,39,5,Team Random Map
2290368,Hühnchen ist nicht vegan?,19703,1406,DE,24,13,11,1,Team Random Map
1737675,side0oeffect,19716,1406,IN,27,18,9,0,Team Random Map
1410971,JEUNE RENOIS SAUVAGE,19720,1406,BE,172,92,80,18,Team Random Map
1884505,Martini,19770,1405,PL,55,29,26,2,Team Random Map
1528769,GaNNiCuS,19779,1405,TR,309,143,166,7,Team Random Map
216358,Amochen,19786,1405,DE,44,25,19,3,Team Random Map
273840,Ganicus92,19792,1404,ES,142,78,64,9,Team Random Map
2063375,LaLuneXIII,19823,1404,FR,66,35,31,0,Team Random Map
2014613,LRI-ItalicFalic,19826,1404,AR,23,11,12,1,Team Random Map
987037,Tomee,19848,1403,AR,58,31,27,4,Team Random Map
910803,Meetjeslander,19852,1403,BE,113,63,50,1,Team Random Map
2500931,SABOTAJ,19866,1403,TR,16,12,4,4,Team Random Map
366793,Alésiæ,19873,1403,FR,105,52,53,0,Team Random Map
2269966,Athanel,19875,1403,CA,18,13,5,1,Team Random Map
54721,RAYONX,19895,1403,FR,33,13,20,1,Team Random Map
2372084,Stebz13,19937,1402,US,30,18,12,0,Team Random Map
891069,but jit is alone,19978,1401,TR,80,44,36,2,Team Random Map
262840,Noobmaster69,19980,1401,DE,84,48,36,2,Team Random Map
365245,Rain McVarelk,20003,1401,FR,25,16,9,1,Team Random Map
2171921,Schmuddlomi,20005,1401,DE,132,71,61,9,Team Random Map
2131886,Theredcore,20009,1401,US,32,23,9,0,Team Random Map
1835087,Azwei,20021,1401,FR,179,90,89,0,Team Random Map
1727013,spritola,20024,1401,NO,88,42,46,9,Team Random Map
1662012,Real Tom,20026,1401,US,144,76,68,1,Team Random Map
892474,Ewoud,20042,1400,NL,13,9,4,0,Team Random Map
251654,QiPepXi,20044,1400,CL,16,10,6,0,Team Random Map
2340929,Deft,20061,1400,MX,36,23,13,3,Team Random Map
1798396,Gröstl,20074,1400,AT,48,27,21,1,Team Random Map
536967,NoMad,20102,1399,BG,75,40,35,1,Team Random Map
469942,Producer,20105,1399,US,30,18,12,0,Team Random Map
2551620,Siberian Khatru,20113,1399,CO,11,9,2,0,Team Random Map
2458965,Yokers,20116,1399,ES,54,33,21,1,Team Random Map
1726685,{GTD} Charmeur18,20144,1399,FR,60,29,31,5,Team Random Map
642067,Richard..?,20166,1398,DE,23,14,9,1,Team Random Map
474731,NotUseful,20178,1398,US,22,15,7,0,Team Random Map
2317692,Signature,20188,1398,IN,48,26,22,0,Team Random Map
2307257,Freshman2025,20189,1398,NA,15,10,5,0,Team Random Map
2098851,Ing. Alucard,20195,1398,SK,138,67,71,0,Team Random Map
225494,SpekBo,20235,1397,CZ,105,53,52,1,Team Random Map
2271197,conkër,20240,1397,CL,14,6,8,0,Team Random Map
2075686,tiddies,20244,1397,AU,109,58,51,5,Team Random Map
2064000,Immuney,20245,1397,IT,66,34,32,2,Team Random Map
2048280,Puntapie,20246,1397,ES,112,55,57,1,Team Random Map
1740276,LowB,20256,1397,HK,55,27,28,3,Team Random Map
1612937,Ansgar,20259,1397,DE,157,64,93,8,Team Random Map
920044,Nilerua,20280,1396,FR,191,92,99,4,Team Random Map
646397,✪LyMpFrEy✪,20290,1396,DE,12,8,4,1,Team Random Map
622639,LordLuke13,20291,1396,BR,406,182,224,25,Team Random Map
2011849,Titein! =D,20319,1396,AR,22,13,9,1,Team Random Map
1679917,StarMikego,20333,1396,CO,161,79,82,19,Team Random Map
1508264,♥ Augusti,20336,1396,TR,87,45,42,7,Team Random Map
1200135,Valorun,20345,1396,FR,33,21,12,1,Team Random Map
1077418,agustinlopezz95,20349,1395,AR,40,25,15,1,Team Random Map
863791,FerV,20356,1395,ES,61,35,26,2,Team Random Map
498570,GRAND AZTEC FORTIFICATIONS,20372,1395,RU,152,72,80,7,Team Random Map
229381,Sven Forkbeard,20375,1395,SE,114,58,56,4,Team Random Map
368368,webber-,20387,1395,AR,14,10,4,0,Team Random Map
913899,KanyarGG,20420,1394,TR,140,69,71,9,Team Random Map
93564,I'm Sexy and I Know It,20439,1394,VN,154,67,87,13,Team Random Map
384640,xX69DildoSwaggins420Xx,20440,1394,AT,236,115,121,9,Team Random Map
343307,Korner,20456,1394,BR,192,81,111,12,Team Random Map
1820853,Jaimeph,20460,1394,CA,197,99,98,10,Team Random Map
1678910,PanikMuenze284,20461,1394,NA,23,16,7,0,Team Random Map
962806,Fujichan,20479,1393,FR,215,103,112,3,Team Random Map
2433516,wang_noob,20495,1393,GB,11,9,2,0,Team Random Map
2015508,diegop06,20511,1393,AR,60,24,36,6,Team Random Map
346895,Tamil_Nadu,20516,1393,CN,180,97,83,12,Team Random Map
1473887,✰-Le-Petit-Suisse-✰,20536,1393,FR,80,36,44,3,Team Random Map
1378045,Earl G of AOE,20540,1393,AU,49,25,24,1,Team Random Map
213097,uft.jack,20554,1392,IQ,64,30,34,16,Team Random Map
372385,mateo,20583,1392,PL,51,28,23,0,Team Random Map
2036810,jmerice93,20590,1392,ES,81,47,34,2,Team Random Map
1402393,j1805,20606,1392,FR,51,27,24,4,Team Random Map
1282709,syxlox☁,20609,1392,DE,62,30,32,0,Team Random Map
2435090,oulouvator,20641,1391,FR,58,29,29,1,Team Random Map
220940,CBTimaun,20660,1391,BR,333,159,174,10,Team Random Map
1147772,Oxidars,20683,1390,FR,21,17,4,0,Team Random Map
258220,derri,20693,1390,ES,151,70,81,10,Team Random Map
527456,Juniorr,20700,1390,AR,37,22,15,5,Team Random Map
92419,[GI MONO] YOPH,20705,1390,MX,167,71,96,5,Team Random Map
2051572,RuL,20721,1390,ES,179,83,96,3,Team Random Map
330392,riento,20726,1390,FR,82,47,35,3,Team Random Map
547102,tzengo,20753,1389,DE,45,31,14,0,Team Random Map
233419,Master,20761,1389,TR,17,14,3,2,Team Random Map
2480712,lele,20766,1389,TR,156,75,81,0,Team Random Map
2064286,veganemayonnaise,20780,1389,DE,56,31,25,4,Team Random Map
1954837,PA,20784,1389,FR,95,54,41,7,Team Random Map
1826951,OldPineapple,20787,1389,US,46,18,28,0,Team Random Map
1283214,lefabbe,20799,1389,BE,61,36,25,1,Team Random Map
648330,Lord Frosch,20825,1388,DE,267,123,144,8,Team Random Map
235242,Szymski,20829,1388,PL,13,10,3,0,Team Random Map
2290120,v01d,20849,1388,US,24,16,8,0,Team Random Map
2111898,Tyrfox COL,20914,1387,NA,59,27,32,7,Team Random Map
1892196,JoeSham,20922,1387,CZ,80,46,34,1,Team Random Map
1604154,535742814,20933,1387,CN,256,112,144,29,Team Random Map
404851,Foolish Hunter,20962,1386,US,121,55,66,6,Team Random Map
2047228,Kap_tainn,20987,1386,FR,91,40,51,5,Team Random Map
2697803,Vader_Prime,21028,1385,IN,24,13,11,3,Team Random Map
2687199,APPiccio,21029,1385,IT,13,11,2,0,Team Random Map
2534112,Fran,21034,1385,AR,99,54,45,1,Team Random Map
2509955,Crimat,21035,1385,CA,101,55,46,0,Team Random Map
2192356,KJEMPEBRA,21042,1385,NO,123,70,53,0,Team Random Map
1752222,[Alpha] Capone,21059,1385,DE,185,92,93,13,Team Random Map
1683369,Luki,21060,1385,AT,147,71,76,5,Team Random Map
1264409,King Arthur,21072,1385,AR,127,63,64,0,Team Random Map
460601,Fiesling,21090,1384,DE,21,7,14,0,Team Random Map
2554870,Toftomatic,21098,1384,GB,13,8,5,0,Team Random Map
384931,[TNW] Jminsanity,21104,1384,US,17,11,6,1,Team Random Map
211284,Snweos,21161,1383,AU,13,9,4,0,Team Random Map
544303,"The Forgotten Boar Rising:,'(",21170,1383,DE,95,43,52,3,Team Random Map
469666,BarefootCoast66,21174,1383,NA,86,49,37,1,Team Random Map
431835,ERRICOS4,21175,1383,AU,235,111,124,14,Team Random Map
825901,Dervish,21237,1382,DE,35,22,13,1,Team Random Map
530203,Martin Ml,21246,1382,MX,93,54,39,5,Team Random Map
2500586,Asta,21253,1382,AR,155,78,77,4,Team Random Map
2242477,黄天当立,21260,1382,CN,219,110,109,9,Team Random Map
2214935,kojo,21262,1382,US,17,6,11,0,Team Random Map
2176057,slUK,21264,1382,ES,60,34,26,1,Team Random Map
2046799,Somersetboy88,21269,1382,GB,88,35,53,3,Team Random Map
